geopath,aggincome,geography,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,22591200.0,state=48|county=157|tract=670101,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,18029800.0,state=48|county=157|tract=670102,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6702,41155700.0,state=48|county=157|tract=670200,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6703,13583500.0,state=48|county=157|tract=670300,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6704,27023300.0,state=48|county=157|tract=670400,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6705,17710300.0,state=48|county=157|tract=670500,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,47132500.0,state=48|county=157|tract=670601,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,9229900.0,state=48|county=157|tract=670602,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6707,9691500.0,state=48|county=157|tract=670700,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6708,52722500.0,state=48|county=157|tract=670800,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,24535400.0,state=48|county=157|tract=670901,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,24017000.0,state=48|county=157|tract=670902,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,28794600.0,state=48|county=157|tract=671001,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,45134900.0,state=48|county=157|tract=671002,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6711,25098000.0,state=48|county=157|tract=671100,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6712,23153000.0,state=48|county=157|tract=671200,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6713,31996000.0,state=48|county=157|tract=671300,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6714,131896800.0,state=48|county=157|tract=671400,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,33761400.0,state=48|county=157|tract=671501,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,3719600.0,state=48|county=157|tract=671502,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,84052100.0,state=48|county=157|tract=671601,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,18667300.0,state=48|county=157|tract=671602,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6717,21462900.0,state=48|county=157|tract=671700,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6718,32786800.0,state=48|county=157|tract=671800,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6719,11903400.0,state=48|county=157|tract=671900,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,33398900.0,state=48|county=157|tract=672001,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,107434800.0,state=48|county=157|tract=672002,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6721,9750600.0,state=48|county=157|tract=672100,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6722,17934600.0,state=48|county=157|tract=672200,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,63219500.0,state=48|county=157|tract=672301,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,40087800.0,state=48|county=157|tract=672302,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6724,33492300.0,state=48|county=157|tract=672400,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6725,13580300.0,state=48|county=157|tract=672500,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,42941900.0,state=48|county=157|tract=672601,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,8182100.0,state=48|county=157|tract=672602,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,44937200.0,state=48|county=157|tract=672701,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,37472900.0,state=48|county=157|tract=672702,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6728,65462200.0,state=48|county=157|tract=672800,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6729,131413500.0,state=48|county=157|tract=672900,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,25078000.0,state=48|county=157|tract=673001,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,81307900.0,state=48|county=157|tract=673002,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,36575100.0,state=48|county=157|tract=673003,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,207761900.0,state=48|county=157|tract=673101,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,94279800.0,state=48|county=157|tract=673102,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6732,19379900.0,state=48|county=157|tract=673200,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6733,7207200.0,state=48|county=157|tract=673300,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6734,22991100.0,state=48|county=157|tract=673400,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6735,26978600.0,state=48|county=157|tract=673500,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6736,11210400.0,state=48|county=157|tract=673600,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6737,,state=48|county=157|tract=673700,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6738,53768400.0,state=48|county=157|tract=673800,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,31515400.0,state=48|county=157|tract=673901,Renter,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,99312000.0,state=48|county=157|tract=673902,Renter,2015
